 INFO | 2016-06-14 14:52:46,639 | Common.java | 82 | Desktop1-Locator : //div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_1']
 INFO | 2016-06-14 14:52:46,640 | Common.java | 82 | Desktop1Locator Description : Real time Channel Tabs
 INFO | 2016-06-14 14:52:46,809 | Common.java | 82 | Click on :Real time Channel Tabs
 INFO | 2016-06-14 14:52:46,810 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:52:46,811 | Common.java | 82 | Waiting for 2 seconds...
 INFO | 2016-06-14 14:52:48,818 | Common.java | 82 | Parsing : Real time Channel Tabs#xpath=//div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_1']
 INFO | 2016-06-14 14:52:48,818 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:52:48,818 | Common.java | 82 | Desktop1-Locator : //div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_1']
 INFO | 2016-06-14 14:52:48,819 | Common.java | 82 | Desktop1Locator Description : Real time Channel Tabs
 INFO | 2016-06-14 14:52:50,575 | Common.java | 82 | Sucessfully got the text 'BUSINESS'
 INFO | 2016-06-14 14:52:50,576 | Common.java | 82 | Real time channel is --BUSINESS
 INFO | 2016-06-14 14:52:50,577 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:52:50,577 | Common.java | 82 | Parsing : Real Time Images#xpath=//div[@class='img_pull']
 INFO | 2016-06-14 14:52:50,577 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:52:50,578 | Common.java | 82 | Desktop1-Locator : //div[@class='img_pull']
 INFO | 2016-06-14 14:52:50,578 | Common.java | 82 | Desktop1Locator Description : Real Time Images
 INFO | 2016-06-14 14:52:50,648 | Common.java | 82 | Parsing : Real Time Images#xpath=//div[@class='img_pull']
 INFO | 2016-06-14 14:52:50,648 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:52:50,649 | Common.java | 82 | Desktop1-Locator : //div[@class='img_pull']
 INFO | 2016-06-14 14:52:50,649 | Common.java | 82 | Desktop1Locator Description : Real Time Images
 INFO | 2016-06-14 14:52:50,759 | Common.java | 82 | Total Elements found for Real Time Images: 32
 INFO | 2016-06-14 14:52:51,157 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:52:51,158 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:52:51,158 | Common.java | 82 | Total images are dispalyed --32
 INFO | 2016-06-14 14:52:51,159 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:52:51,191 | Common.java | 82 | Parsing : Real time Channel Tabs#xpath=//div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_2']
 INFO | 2016-06-14 14:52:51,192 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:52:51,192 | Common.java | 82 | Desktop1-Locator : //div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_2']
 INFO | 2016-06-14 14:52:51,192 | Common.java | 82 | Desktop1Locator Description : Real time Channel Tabs
 INFO | 2016-06-14 14:52:51,396 | Common.java | 82 | Click on :Real time Channel Tabs
 INFO | 2016-06-14 14:52:51,397 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:52:51,398 | Common.java | 82 | Waiting for 2 seconds...
 INFO | 2016-06-14 14:52:53,405 | Common.java | 82 | Parsing : Real time Channel Tabs#xpath=//div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_2']
 INFO | 2016-06-14 14:52:53,405 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:52:53,406 | Common.java | 82 | Desktop1-Locator : //div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_2']
 INFO | 2016-06-14 14:52:53,406 | Common.java | 82 | Desktop1Locator Description : Real time Channel Tabs
 INFO | 2016-06-14 14:52:57,633 | Common.java | 82 | Sucessfully got the text 'INVESTING'
 INFO | 2016-06-14 14:52:57,633 | Common.java | 82 | Real time channel is --INVESTING
 INFO | 2016-06-14 14:52:57,634 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:52:57,634 | Common.java | 82 | Parsing : Real Time Images#xpath=//div[@class='img_pull']
 INFO | 2016-06-14 14:52:57,634 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:52:57,634 | Common.java | 82 | Desktop1-Locator : //div[@class='img_pull']
 INFO | 2016-06-14 14:52:57,635 | Common.java | 82 | Desktop1Locator Description : Real Time Images
 INFO | 2016-06-14 14:52:57,754 | Common.java | 82 | Parsing : Real Time Images#xpath=//div[@class='img_pull']
 INFO | 2016-06-14 14:52:57,754 | Common.java | 82 | Desktop1-Identify By : xpath
 INFO | 2016-06-14 14:52:57,754 | Common.java | 82 | Desktop1-Locator : //div[@class='img_pull']
 INFO | 2016-06-14 14:52:57,754 | Common.java | 82 | Desktop1Locator Description : Real Time Images
 INFO | 2016-06-14 14:52:57,904 | Common.java | 82 | Total Elements found for Real Time Images: 43
 INFO | 2016-06-14 14:52:58,571 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:52:58,572 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:52:58,572 | Common.java | 82 | Total images are dispalyed --43
 INFO | 2016-06-14 14:52:58,573 | Common.java | 82 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2016-06-14 14:52:58,586 | Common.java | 82 | Parsing : Real time Channel Tabs#xpath=//div[@id='realtimechanneltabs']//ul//li[@data-channel-mapping='channel_3']
 INFO | 2016-06-14 14:52:58,586 | Common.java | 82 | Desktop1-Identify By : xpath
